52854.5 -9.60023442170710e+01  6.43178201320410e+01  4.42328958585858e+00  8.23596e-09  5.00519e-09  1.63808e-03 -1.64418e-02  2.08211e-02  1.50792e-01
52855.5 -9.60023442136964e+01  6.43178201331970e+01  4.42483920045197e+00  7.77102e-09  4.66353e-09  1.49717e-03 -1.72030e-05  5.60089e-03  1.26760e-01
52856.5 -9.60023442467784e+01  6.43178201141549e+01  4.42255217861384e+00  8.14371e-09  4.85309e-09  1.55931e-03  1.30989e-03  7.78316e-03  1.17128e-01
52857.5 -9.60023442418374e+01  6.43178201194581e+01  4.41963608749211e+00  7.66354e-09  4.48809e-09  1.43027e-03 -4.93949e-03  1.00618e-02  1.29160e-01
52858.5 -9.60023442362617e+01  6.43178201154915e+01  4.41958460398018e+00  7.38223e-09  4.35618e-09  1.39140e-03 -1.27279e-02  1.06685e-02  1.17508e-01
52859.5 -9.60023442256782e+01  6.43178201209084e+01  4.41729084309191e+00  7.71440e-09  4.57253e-09  1.45652e-03  1.04209e-02  5.69705e-03  1.15291e-01
52860.5 -9.60023442639683e+01  6.43178201198370e+01  4.42181682959199e+00  7.09794e-09  4.21641e-09  1.35819e-03 -2.30009e-02  6.99315e-04  1.46046e-01
52861.5 -9.60023442471877e+01  6.43178201183297e+01  4.42008619941771e+00  6.98845e-09  4.09306e-09  1.31709e-03 -1.07325e-02  3.88711e-03  1.30273e-01
52862.5 -9.60023442399056e+01  6.43178201150653e+01  4.42308412771672e+00  7.75593e-09  4.60900e-09  1.49149e-03 -2.14016e-02  1.67598e-03  1.45410e-01
52863.5 -9.60023442534643e+01  6.43178201162796e+01  4.43082786630839e+00  7.66020e-09  4.58522e-09  1.48900e-03 -1.78676e-02 -8.44913e-04  1.26280e-01
52864.5 -9.60023442284126e+01  6.43178200951756e+01  4.42761728726327e+00  7.66653e-09  4.52099e-09  1.44994e-03 -1.91789e-02  3.89047e-02  1.24974e-01
52865.5 -9.60023442284051e+01  6.43178201213288e+01  4.42838372662663e+00  7.28431e-09  4.18828e-09  1.33470e-03 -2.03555e-02  1.73434e-02  1.27184e-01
52866.5 -9.60023442805084e+01  6.43178201086591e+01  4.42644110601395e+00  6.86514e-09  4.04571e-09  1.28262e-03 -3.74849e-02  2.78184e-02  1.13424e-01
52867.5 -9.60023442402484e+01  6.43178201162758e+01  4.43164070043713e+00  6.86483e-09  4.08623e-09  1.32615e-03 -1.66135e-02  1.09059e-02  1.24593e-01
52868.5 -9.60023442390612e+01  6.43178201375750e+01  4.42769175674766e+00  7.53136e-09  4.56045e-09  1.51084e-03 -1.74516e-02  1.39321e-02  1.36904e-01
52869.5 -9.60023442694060e+01  6.43178201231842e+01  4.42634638957679e+00  8.75760e-09  5.26708e-09  1.74985e-03 -7.40277e-03  2.25915e-02  1.85739e-01
52870.5 -9.60023442657573e+01  6.43178201149086e+01  4.42405125871301e+00  7.82604e-09  4.51620e-09  1.49698e-03 -3.35142e-02  1.90273e-03  1.48046e-01
52871.5 -9.60023442403792e+01  6.43178201165184e+01  4.42522732168436e+00  6.72282e-09  4.04359e-09  1.28852e-03 -8.17842e-04  9.42905e-03  1.25321e-01
52872.5 -9.60023442586656e+01  6.43178201280752e+01  4.42530949506909e+00  7.08891e-09  4.10377e-09  1.34590e-03 -1.57833e-02  1.54094e-02  1.35759e-01
52873.5 -9.60023442612881e+01  6.43178201227228e+01  4.42208330240101e+00  7.16261e-09  4.19297e-09  1.36125e-03 -1.72137e-02  1.75792e-02  1.38925e-01
52874.5 -9.60023442381092e+01  6.43178201175647e+01  4.41964006889611e+00  7.30938e-09  4.27563e-09  1.36815e-03 -1.10309e-02  5.32061e-02  1.27892e-01
52875.5 -9.60023442294968e+01  6.43178201156506e+01  4.42542539723217e+00  1.01741e-08  6.01484e-09  1.97860e-03 -3.91122e-02 -6.70348e-03  1.30955e-01
52876.5 -9.60023442771857e+01  6.43178201000877e+01  4.42223594430834e+00  8.09593e-09  4.84792e-09  1.59090e-03 -1.80885e-02 -1.88967e-02  1.14234e-01
52877.5 -9.60023442723351e+01  6.43178201028445e+01  4.42238240223378e+00  8.44806e-09  4.93619e-09  1.65352e-03 -1.55450e-02 -1.07640e-02  1.14064e-01
52878.5 -9.60023442731151e+01  6.43178201111682e+01  4.42352376971394e+00  8.69922e-09  5.17418e-09  1.67800e-03 -3.47124e-03 -2.37507e-02  1.08339e-01
52879.5 -9.60023442986932e+01  6.43178201151713e+01  4.42227840609848e+00  7.15096e-09  4.23641e-09  1.37123e-03 -1.19878e-02  6.82989e-05  1.41603e-01
52880.5 -9.60023443012501e+01  6.43178201445518e+01  4.42602112330496e+00  6.93628e-09  4.11695e-09  1.33490e-03 -1.44693e-02  6.94934e-03  1.34635e-01
52881.5 -9.60023442776263e+01  6.43178201185761e+01  4.42559564206749e+00  6.99611e-09  4.14444e-09  1.34978e-03 -4.55431e-03  8.08404e-03  1.42777e-01
52882.5 -9.60023443036811e+01  6.43178201188850e+01  4.42210348136723e+00  7.25080e-09  4.26348e-09  1.37266e-03 -1.68961e-02  2.30982e-02  1.34342e-01
52883.5 -9.60023442970297e+01  6.43178201228853e+01  4.42656726203859e+00  7.64411e-09  4.54202e-09  1.45377e-03 -8.61129e-03  8.16591e-03  1.34106e-01
52884.5 -9.60023442846639e+01  6.43178201158138e+01  4.42999958898872e+00  7.06777e-09  4.18671e-09  1.35694e-03 -1.80582e-02  6.09024e-03  1.26560e-01
52885.5 -9.60023442831563e+01  6.43178201059960e+01  4.42989656887949e+00  7.08534e-09  4.27472e-09  1.37910e-03 -2.42129e-02  1.96993e-02  1.35310e-01
52886.5 -9.60023442782557e+01  6.43178201116945e+01  4.43738935980946e+00  7.20821e-09  4.36120e-09  1.43407e-03 -2.09035e-02 -3.57351e-03  1.43115e-01
52887.5 -9.60023443031451e+01  6.43178201306792e+01  4.43123982101679e+00  6.83802e-09  4.10244e-09  1.31697e-03 -1.93262e-02  5.69786e-03  1.31827e-01
52888.5 -9.60023442988811e+01  6.43178201180867e+01  4.42490416578948e+00  6.77440e-09  4.07560e-09  1.29183e-03 -3.43455e-02  3.32662e-02  1.19859e-01
52889.5 -9.60023442905262e+01  6.43178201089349e+01  4.42647023685277e+00  6.60240e-09  3.93222e-09  1.26035e-03 -3.56592e-02  5.16041e-02  1.27411e-01
52890.5 -9.60023442854462e+01  6.43178201161316e+01  4.43102780915797e+00  6.53335e-09  3.90485e-09  1.24210e-03 -3.66666e-02  2.89844e-02  1.29304e-01
52891.5 -9.60023442714242e+01  6.43178201136633e+01  4.43735745828599e+00  7.56778e-09  4.52643e-09  1.47062e-03 -3.66462e-02  2.07534e-02  1.52678e-01
52892.5 -9.60023442747804e+01  6.43178201048038e+01  4.43627841211855e+00  8.49581e-09  5.15575e-09  1.70011e-03 -6.28227e-03 -3.52178e-03  1.36685e-01
52893.5 -9.60023442866279e+01  6.43178201223588e+01  4.43344015907496e+00  7.37875e-09  4.51038e-09  1.47482e-03 -3.08241e-02  3.56071e-02  1.36762e-01
52894.5 -9.60023442961488e+01  6.43178201290545e+01  4.43497648648918e+00  6.83757e-09  4.09935e-09  1.31488e-03 -3.88355e-02  3.70135e-02  1.13599e-01
52895.5 -9.60023442711247e+01  6.43178201272721e+01  4.42622639238834e+00  7.23938e-09  4.32227e-09  1.38705e-03 -2.52787e-02  3.76483e-02  1.33247e-01
52896.5 -9.60023442923058e+01  6.43178201163268e+01  4.42999148368835e+00  6.97427e-09  4.19623e-09  1.33101e-03 -2.75680e-02  2.95044e-02  1.31121e-01
52897.5 -9.60023442936594e+01  6.43178201177460e+01  4.43016052246094e+00  6.43212e-09  3.88536e-09  1.24748e-03 -2.84732e-02  1.72624e-02  1.42269e-01
52898.5 -9.60023443175870e+01  6.43178201241366e+01  4.42233185004443e+00  7.60272e-09  4.52073e-09  1.44759e-03 -2.96128e-02  5.50120e-02  1.25871e-01
52899.5 -9.60023442857083e+01  6.43178201186780e+01  4.42174838390201e+00  7.47329e-09  4.39261e-09  1.42876e-03 -2.90407e-04  2.71660e-02  1.32016e-01
